NS1_ASFIS,NS1_Name,NS1_Scientific name,ASFIS_2022_Ref,JG Notes,ASFIS_2022 match,Catch_quantities_2021,Issue
THR,Thresher sharks nei,Alopias spp,THR,Exsiting species in NS1 questionnaire,Match,1102.147,FALSE
MSK,"Mackerel sharks,porbeagles nei",Lamnidae,MSK,Exsiting species in NS1 questionnaire,Match,0,FALSE
MSK,"Mackerel sharks,porbeagles nei",Lamnidae,MSK,Exsiting species in NS1 questionnaire,Match,0,FALSE
BSH,Blue shark,Prionace glauca,BSH,Exsiting species in NS1 questionnaire,Match,1323.372,FALSE
RSK,Requiem sharks nei,Carcharhinidae,RSK,Exsiting species in NS1 questionnaire,Match,677.4,FALSE
RSK,Requiem sharks nei,Carcharhinidae,RSK,Exsiting species in NS1 questionnaire,Match,7474.161,FALSE
SPY,"Hammerhead sharks, etc. nei",Sphyrnidae,SPY,Exsiting species in NS1 questionnaire,Match,30.769,FALSE
SPY,"Hammerhead sharks, etc. nei",Sphyrnidae,SPY,Exsiting species in NS1 questionnaire,Match,0,FALSE
DGX,Dogfish sharks nei,Squalidae,DGX,Exsiting species in NS1 questionnaire,Match,36.207,FALSE
RCA,Whitespotted wedgefish,Rhynchobatus australiae,RCA,Exsiting species in NS1 questionnaire,Match,0,FALSE
RCA,Whitespotted wedgefish,Rhynchobatus australiae,RCA,Exsiting species in NS1 questionnaire,Match,0,FALSE
GTF,"Guitarfishes, etc. nei",Rhinobatidae,GTF,Exsiting species in NS1 questionnaire,Match,0,FALSE
GTF,"Guitarfishes, etc. nei",Rhinobatidae,GTF,Exsiting species in NS1 questionnaire,Match,0,FALSE
SAW,Sawfishes,Pristidae,SAW,Exsiting species in NS1 questionnaire,Match,24.49273646,FALSE
SAW,Sawfishes,Pristidae,SAW,Exsiting species in NS1 questionnaire,Match,618.004,FALSE
STT,"Stingrays, butterfly rays nei",Dasyatidae,STT,Exsiting species in NS1 questionnaire,Match,0,FALSE
STT,"Stingrays, butterfly rays nei",Dasyatidae,STT,Exsiting species in NS1 questionnaire,Match,105.7,FALSE
EAG,Eagle rays nei,Myliobatidae,EAG,Exsiting species in NS1 questionnaire,Match,4547.937283,FALSE
EAG,Eagle rays nei,Myliobatidae,EAG,Exsiting species in NS1 questionnaire,Match,5217.005,FALSE
MAN,"Mantas, devil rays nei",Mobulidae,MAN,Exsiting species in NS1 questionnaire,Match,21.297,FALSE
MAN,"Mantas, devil rays nei",Mobulidae,MAN,Exsiting species in NS1 questionnaire,Match,49.078,FALSE
SRX,"Rays, stingrays, mantas nei",Rajiformes,SRX,Exsiting species in NS1 questionnaire,Match,0,FALSE
SRX,"Rays, stingrays, mantas nei",Rajiformes,SRX,Exsiting species in NS1 questionnaire,Match,0,FALSE
SKX,"Sharks, rays, skates, etc. nei",Elasmobranchii,SKX,Exsiting species in NS1 questionnaire,Match,0,FALSE
SKX,"Sharks, rays, skates, etc. nei",Elasmobranchii,SKX,Exsiting species in NS1 questionnaire,Match,0,FALSE
MZZ,Marine fishes nei,Osteichthyes,#N/A,Exsiting species in NS1 questionnaire,No match/missing,1843.71,FALSE
MZZ,Marine fishes nei,Osteichthyes,#N/A,Exsiting species in NS1 questionnaire,No match/missing,66860.38639,FALSE
PRF,Giant river prawn,Macrobrachium rosenbergii,PRF,Exsiting species in NS1 questionnaire,Match,11218.578,FALSE
PPZ,"Freshwater prawns, shrimps nei",Palaemonidae,PPZ,Exsiting species in NS1 questionnaire,Match,3808.131,FALSE
FCX,Freshwater crustaceans nei,Crustacea,FCX,Exsiting species in NS1 questionnaire,Match,0,FALSE
SCD,Blue swimming crab,Portunus pelagicus,SCD,Exsiting species in NS1 questionnaire,Match,12083.095,FALSE
SCD,Blue swimming crab,Portunus pelagicus,SCD,Exsiting species in NS1 questionnaire,Match,87426.186,FALSE
MUD,Indo-Pacific swamp crab,Scylla serrata,MUD,Exsiting species in NS1 questionnaire,Match,2348.102,FALSE
MUD,Indo-Pacific swamp crab,Scylla serrata,MUD,Exsiting species in NS1 questionnaire,Match,4127.934,FALSE
SLV,Tropical spiny lobsters nei,Panulirus spp,SLV,Exsiting species in NS1 questionnaire,Match,2997.786,FALSE
SLV,Tropical spiny lobsters nei,Panulirus spp,SLV,Exsiting species in NS1 questionnaire,Match,3570.664052,FALSE
PBA,Banana prawn,Penaeus merguiensis,PBA,Exsiting species in NS1 questionnaire,Match,10610.496,FALSE
PBA,Banana prawn,Penaeus merguiensis,PBA,Exsiting species in NS1 questionnaire,Match,17345.017,FALSE
GIT,Giant tiger prawn,Penaeus monodon,GIT,Exsiting species in NS1 questionnaire,Match,2108.845,FALSE
GIT,Giant tiger prawn,Penaeus monodon,GIT,Exsiting species in NS1 questionnaire,Match,13041.58854,FALSE
MET,Metapenaeus shrimps nei,Metapenaeus spp,MET,Exsiting species in NS1 questionnaire,Match,16849.02413,FALSE
MET,Metapenaeus shrimps nei,Metapenaeus spp,MET,Exsiting species in NS1 questionnaire,Match,90548.88347,FALSE
DCP,Natantian decapods nei,Natantia,DCP,Exsiting species in NS1 questionnaire,Match,1156.317,FALSE
DCP,Natantian decapods nei,Natantia,DCP,Exsiting species in NS1 questionnaire,Match,0,FALSE
DCP,Natantian decapods nei,Natantia,DCP,Exsiting species in NS1 questionnaire,Match,0,FALSE
CRU,Marine crustaceans nei,Crustacea,FCX,Exsiting species in NS1 questionnaire,No match/missing,0,FALSE
CRU,Marine crustaceans nei,Crustacea,FCX,Exsiting species in NS1 questionnaire,No match/missing,0,FALSE
MOF,Freshwater molluscs nei,Mollusca,MOF,Exsiting species in NS1 questionnaire,Match,0,FALSE
RQN,Commercial top,Trochus niloticus,RQN,Exsiting species in NS1 questionnaire,Match,0,FALSE
RQN,Commercial top,Trochus niloticus,RQN,Exsiting species in NS1 questionnaire,Match,41.607,FALSE
OYC,Cupped oysters nei,Crassostrea spp,OYC,Exsiting species in NS1 questionnaire,Match,265.33,FALSE
OYC,Cupped oysters nei,Crassostrea spp,OYC,Exsiting species in NS1 questionnaire,Match,600.318,FALSE
MSV,Green mussel,Perna viridis,MSV,Exsiting species in NS1 questionnaire,Match,95.405,FALSE
MSV,Green mussel,Perna viridis,MSV,Exsiting species in NS1 questionnaire,Match,1640.392,FALSE
SCX,Scallops nei,Pectinidae,SCX,Exsiting species in NS1 questionnaire,Match,0,FALSE
SCX,Scallops nei,Pectinidae,SCX,Exsiting species in NS1 questionnaire,Match,0,FALSE
BLC,Blood cockle,Anadara granosa,#N/A,Exsiting species in NS1 questionnaire,No match/missing,37928.659,FALSE
BLC,Blood cockle,Anadara granosa,#N/A,Exsiting species in NS1 questionnaire,No match/missing,43717.82563,FALSE
HCX,Hard clams nei,Meretrix spp,HCX,Exsiting species in NS1 questionnaire,Match,253.283,FALSE
HCX,Hard clams nei,Meretrix spp,HCX,Exsiting species in NS1 questionnaire,Match,8.55,FALSE
CLX,"Clams, etc. nei",Bivalvia,CLX,Exsiting species in NS1 questionnaire,Match,862.267,FALSE
CTL,"Cuttlefish, bobtail squids nei","Sepiidae, Sepiolidae",CTL,Exsiting species in NS1 questionnaire,Match,3444.969588,FALSE
CTL,"Cuttlefish, bobtail squids nei","Sepiidae, Sepiolidae",CTL,Exsiting species in NS1 questionnaire,Match,22120.4525,FALSE
SQC,Common squids nei,Loligo spp,SQC,Exsiting species in NS1 questionnaire,Match,25060.34546,FALSE
SQC,Common squids nei,Loligo spp,SQC,Exsiting species in NS1 questionnaire,Match,179095.9135,FALSE
OCT,"Octopuses, etc. nei",Octopodidae,OCT,Exsiting species in NS1 questionnaire,Match,8670.439755,FALSE
OCT,"Octopuses, etc. nei",Octopodidae,OCT,Exsiting species in NS1 questionnaire,Match,10427.44664,FALSE
MOL,Marine molluscs nei,Mollusca,MOF,Exsiting species in NS1 questionnaire,No match/missing,0,FALSE
MOL,Marine molluscs nei,Mollusca,MOF,Exsiting species in NS1 questionnaire,No match/missing,0,FALSE
FRG,Frogs,Rana spp,FRG,Exsiting species in NS1 questionnaire,Match,1363.232,FALSE
TUL,River and lake turtles nei,Testudinata,TUL,Exsiting species in NS1 questionnaire,Match,1.77,FALSE
TTX,Marine turtles nei,Testudinata,TUL,Exsiting species in NS1 questionnaire,No match/missing,0,FALSE
TTX,Marine turtles nei,Testudinata,TUL,Exsiting species in NS1 questionnaire,No match/missing,3.5,FALSE
CUX,Sea cucumbers nei,Holothuroidea,CUX,Exsiting species in NS1 questionnaire,Match,237.8985501,FALSE
CUX,Sea cucumbers nei,Holothuroidea,CUX,Exsiting species in NS1 questionnaire,Match,3599.576063,FALSE
JEL,Jellyfishes nei,Rhopilema spp,JEL,Exsiting species in NS1 questionnaire,Match,2980.165,FALSE
JEL,Jellyfishes nei,Rhopilema spp,JEL,Exsiting species in NS1 questionnaire,Match,7478.929,FALSE
INV,Aquatic invertebrates nei,Invertebrata,INV,Exsiting species in NS1 questionnaire,Match,0,FALSE
INV,Aquatic invertebrates nei,Invertebrata,INV,Exsiting species in NS1 questionnaire,Match,0,FALSE
INV,Aquatic invertebrates nei,Invertebrata,INV,Exsiting species in NS1 questionnaire,Match,0,FALSE
AAL,,Anguilla marmorata,AAL,New species added in 2022 NS1,Match,0.06,FALSE
AGN,,Squatina squatina,AGN,New species added in 2022 NS1,Match,10.761,FALSE
AMZ,,Gymnothorax undulatus,AMZ,New species added in 2022 NS1,Match,1.02,FALSE
AXD,,Aplocheilus panchax,AXD,New species added in 2022 NS1,Match,4.305,FALSE
BRN,,Barbichthys laevis,#N/A,New species added in 2022 NS1,No match/missing,393.075,TRUE
CEW,,Elops hawaiensis,CEW,New species added in 2022 NS1,Match,113.175,FALSE
CJN,,Cookeolus japonicus,CJN,New species added in 2022 NS1,Match,0.669,FALSE
CLZ,,Clarias gariepinus,CLZ,New species added in 2022 NS1,Match,1.137,FALSE
CRP,,Cherax quadricarinatus,CRP,New species added in 2022 NS1,Match,651.129,FALSE
CSM,,Colossoma macropomum,CSM,New species added in 2022 NS1,Match,846.331,FALSE
CUL,,Uroconger lepturus,CUL,New species added in 2022 NS1,Match,0.351,FALSE
DDA,,Abudefduf sordidus,DDA,New species added in 2022 NS1,Match,411.81,FALSE
DMA,,Abudefduf sexfasciatus,DMA,New species added in 2022 NS1,Match,6.401,FALSE
DMQ,,Bagarius yarrelli,DMQ,New species added in 2022 NS1,Match,4.041,FALSE
EFY,,Epinephelus amblycephalus,EFY,New species added in 2022 NS1,Match,15.6,FALSE
ESU,,Setipinna tenuifilis,ESU,New species added in 2022 NS1,Match,625.901,FALSE
ESY,,Setipinna taty,ESY,New species added in 2022 NS1,Match,28.332,FALSE
FLT,,Monopterus albus,FLT,New species added in 2022 NS1,Match,2149.99,FALSE
FOT,,Eleutheronema tetradactylum,FOT,New species added in 2022 NS1,Match,582.975,FALSE
FSN,,Channa pleurophthalma,#N/A,New species added in 2022 NS1,No match/missing,756.046,TRUE
GBM,,Oxyeleotris marmorata,GBM,New species added in 2022 NS1,Match,3848.758,FALSE
GIP,,Lates calcarifer,GIP,New species added in 2022 NS1,Match,776.476,FALSE
GOM,,Trichogaster lalius,#N/A,New species added in 2022 NS1,No match/missing,13.523,TRUE
HCA,,Meretrix meretrix,HCA,New species added in 2022 NS1,Match,2,FALSE
HKD,,Herklotsichthys dispilonotus,#N/A,New species added in 2022 NS1,No match/missing,439.87,TRUE
IEW,,Plectorhinchus gibbosus,IEW,New species added in 2022 NS1,Match,454.5,FALSE
IGR,,Siganus corallinus,IGR,New species added in 2022 NS1,Match,4.523,FALSE
ILS,,Sillago sihama,ILS,New species added in 2022 NS1,Match,3.01,FALSE
IYL,,Sicyopterus lagocephalus,IYL,New species added in 2022 NS1,Match,1439.837,FALSE
KPM,,Carpilius maculatus,KPM,New species added in 2022 NS1,Match,44.738,FALSE
LAG,,Lampris guttatus,LAG,New species added in 2022 NS1,Match,3.583,FALSE
LUJ,,Lutjanus vitta,LUJ,New species added in 2022 NS1,Match,7.04,FALSE
LZI,,Chelon subviridis,#N/A,New species added in 2022 NS1,No match/missing,2526.444,TRUE
MCB,,Congresox talabon,MCB,New species added in 2022 NS1,Match,43.776,FALSE
MIL,,Chanos chanos,MIL,New species added in 2022 NS1,Match,566.005,FALSE
MJZ,,Mystacoleucus marginatus,MJZ,New species added in 2022 NS1,Match,261.32,FALSE
MPB,,Metapenaeus brevicornis,MPB,New species added in 2022 NS1,Match,14.1,FALSE
MPD,,Metapenaeus dobsoni,MPD,New species added in 2022 NS1,Match,1302.071,FALSE
MPE,,Metapenaeus ensis,MPE,New species added in 2022 NS1,Match,84.961,FALSE
MQE,,Metapenaeus eboracensis,MQE,New species added in 2022 NS1,Match,217.424,FALSE
MSS,,Strophidon sathete,MSS,New species added in 2022 NS1,Match,1283.454,FALSE
MUD,,Scylla serrata,MUD,New species added in 2022 NS1,Match,916.572,FALSE
MUF,,Mugil cephalus,MUF,New species added in 2022 NS1,Match,1463.348,FALSE
MZZ,,Ikan Lainnya,#N/A,New species added in 2022 NS1,No match/missing,2024.241,TRUE
,,Aetomylaeus nichofii,#N/A,New species added in 2022 NS1,No match/missing,2.361,TRUE
,,Amphidromus javanicus,#N/A,New species added in 2022 NS1,No match/missing,137.391,TRUE
,,Amphilophus labiatus,#N/A,New species added in 2022 NS1,No match/missing,365.632,TRUE
,,Amphilophus trimaculatus,#N/A,New species added in 2022 NS1,No match/missing,56.54,TRUE
,,Barbodes fasciolatus,#N/A,New species added in 2022 NS1,No match/missing,3.893,TRUE
,,Caridina cantonensis,#N/A,New species added in 2022 NS1,No match/missing,0.279,TRUE
,,Enteromius callipterus,#N/A,New species added in 2022 NS1,No match/missing,233.3,TRUE
,,Esomus metallicus,#N/A,New species added in 2022 NS1,No match/missing,1110.374,TRUE
,,Hemichromis elongatus,#N/A,New species added in 2022 NS1,No match/missing,2.2,TRUE
,,Lebistes reticulatus,#N/A,New species added in 2022 NS1,No match/missing,4.048,TRUE
,,Liopropoma randalli,#N/A,New species added in 2022 NS1,No match/missing,12.497,TRUE
,,Megokris granulosus,#N/A,New species added in 2022 NS1,No match/missing,77.588,TRUE
,,Mesopodopsis orientalis,#N/A,New species added in 2022 NS1,No match/missing,13.424,TRUE
,,Neolissochilus thienemanni,#N/A,New species added in 2022 NS1,No match/missing,16.415,TRUE
,,Pila globosa,#N/A,New species added in 2022 NS1,No match/missing,2.674,TRUE
,,Plicofollis dussumieri,#N/A,New species added in 2022 NS1,No match/missing,775.26,TRUE
,,Poropuntius teworeus,#N/A,New species added in 2022 NS1,No match/missing,4.922,TRUE
,,Rasbora agilis,#N/A,New species added in 2022 NS1,No match/missing,54.302,TRUE
,,Rasbora axelrodi,#N/A,New species added in 2022 NS1,No match/missing,373.98,TRUE
,,Scylaroies squamosus,#N/A,New species added in 2022 NS1,No match/missing,6.495,TRUE
NDK,,Nibea soldado,NDK,New species added in 2022 NS1,Match,660.842,FALSE
OTI,,Protonibea diacanthus,OTI,New species added in 2022 NS1,Match,0.515,FALSE
PBA,,Penaeus merguiensis,PBA,New species added in 2022 NS1,Match,154.434,FALSE
PBX,,Plectorhinchus albovittatus,#N/A,New species added in 2022 NS1,No match/missing,13.636,TRUE
PFL,,Poecilia reticulata,PFL,New species added in 2022 NS1,Match,52.949,FALSE
PGZ,,Pangasius polyuranodon,#N/A,New species added in 2022 NS1,No match/missing,45.647,TRUE
PNJ,,Penaeus marginatus,PNJ,New species added in 2022 NS1,Match,66.886,FALSE
PNV,,Penaeus vannamei,PNV,New species added in 2022 NS1,Match,69.264,FALSE
PUN,,Plotosus canius,PUN,New species added in 2022 NS1,Match,1690.221,FALSE
PZI,,Parachela oxygastroides,PZI,New species added in 2022 NS1,Match,154.063,FALSE
QEX,,Potamotrygon menchacai,#N/A,New species added in 2022 NS1,No match/missing,19.474,TRUE
QSQ,,Polydactylus microstomus,QSQ,New species added in 2022 NS1,Match,2.33,FALSE
RES,,Lutjanus argentimaculatus,RES,New species added in 2022 NS1,Match,7.089,FALSE
RRZ,,Rasbora tawarensis,RRZ,New species added in 2022 NS1,Match,64.054,FALSE
SBI,,Belodontichthys dinema,SBI,New species added in 2022 NS1,Match,4.807,FALSE
SJE,,Symphorus nematophorus,SJE,New species added in 2022 NS1,Match,7.79,FALSE
SNU,,Lutjanus russellii,#N/A,New species added in 2022 NS1,No match/missing,684,TRUE
SPS,,Drepane punctata,SPS,New species added in 2022 NS1,Match,69.847,FALSE
TFG,,Scatophagus argus,TFG,New species added in 2022 NS1,Match,353.35,FALSE
TOL,,Hilsa toli,#N/A,New species added in 2022 NS1,No match/missing,8.731,TRUE
TXJ,,Toxotes jaculatrix,TXJ,New species added in 2022 NS1,Match,0.6,FALSE
TYT,,Thynnichthys thynnoides,TYT,New species added in 2022 NS1,Match,1974.827,FALSE
VMH,,Valamugil seheli,VMH,New species added in 2022 NS1,Match,1544.694,FALSE
YLW,,Scylla olivacea,YLW,New species added in 2022 NS1,Match,897.558,FALSE
AGN,,Squatina squatina,AGN,New species added in 2022 NS1,Match,0.225,FALSE
AJS,,Abalistes filamentosus,#N/A,New species added in 2022 NS1,No match/missing,1442.092723,TRUE
AJS,,Abalistes stellaris,AJS,New species added in 2022 NS1,Match,236.19,FALSE
ALM,,Aluterus monoceros,ALM,New species added in 2022 NS1,Match,644.707,FALSE
ARQ,,Aphareus rutilans,ARQ,New species added in 2022 NS1,Match,840.316,FALSE
AVR,,Aprion virescens,AVR,New species added in 2022 NS1,Match,24.146,FALSE
AXZ,,Gymnothorax dorsalis,#N/A,New species added in 2022 NS1,No match/missing,1.038472631,TRUE
AXZ,,Gymnothorax javanicus,#N/A,New species added in 2022 NS1,No match/missing,67.876,TRUE
AYG,,Anyperodon leucogrammicus,AYG,New species added in 2022 NS1,Match,1.261,FALSE
BAB,,Sphyraena qenie,BAB,New species added in 2022 NS1,Match,2577.025837,FALSE
BAF,,Ablennes hians,BAF,New species added in 2022 NS1,Match,6029.68049,FALSE
BAN,,Sphyraena putnamae,BAN,New species added in 2022 NS1,Match,3954.341,FALSE
BEN,,Belonidae,BEN,New species added in 2022 NS1,Match,2.26,FALSE
BKJ,,Euthynnus lineatus,BKJ,New species added in 2022 NS1,Match,15140.62652,FALSE
BMK,,Bolbometopon muricatum,BMK,New species added in 2022 NS1,Match,34.932,FALSE
BMZ,,Mystus nigriceps,BMZ,New species added in 2022 NS1,Match,3.583,FALSE
BZF,,Phaethon rubricauda,#N/A,New species added in 2022 NS1,No match/missing,0.75,TRUE
BZV,,Pentapodus trivittatus,#N/A,New species added in 2022 NS1,No match/missing,2209.858,TRUE
CAU,,Caulerpa nummularia,#N/A,New species added in 2022 NS1,No match/missing,8.989,TRUE
CBA,,Rachycentron canadum,CBA,New species added in 2022 NS1,Match,1491.875,FALSE
CCI,,Carcharhinus spp,CWZ,New species added in 2022 NS1,No match/missing,1.087,TRUE
CEM,,Centrophorus moluccensis,CEM,New species added in 2022 NS1,Match,0.369,FALSE
CEW,,Elops hawaiensis,CEW,New species added in 2022 NS1,Match,5.384,FALSE
CFF,,Cephalopholis argus,CFF,New species added in 2022 NS1,Match,1.555,FALSE
CFI,,Cephalopholis miniata,CFI,New species added in 2022 NS1,Match,330.004,FALSE
CFZ,,Cephalopholis aurantia,CFZ,New species added in 2022 NS1,Match,51.438,FALSE
CJN,,Cookeolus japonicus,CJN,New species added in 2022 NS1,Match,1.3,FALSE
CLD,,Loxodon macrorhinus,CLD,New species added in 2022 NS1,Match,1.947,FALSE
CNT,,Canthidermis maculata,CNT,New species added in 2022 NS1,Match,1.118,FALSE
CSM,,Colossoma macropomum,CSM,New species added in 2022 NS1,Match,39.7184652,FALSE
CUL,,Uroconger lepturus,CUL,New species added in 2022 NS1,Match,17.944,FALSE
CWI,,Cephalopholis igarashiensis,CWI,New species added in 2022 NS1,Match,145.372,FALSE
CWU,,Cephalopholis urodeta,CWU,New species added in 2022 NS1,Match,144.708,FALSE
CYP,,Centroscymnus crepidater,#N/A,New species added in 2022 NS1,No match/missing,1097.835699,TRUE
DAQ,,Phoebastria albatrus,DAQ,New species added in 2022 NS1,Match,0.05,FALSE
DCA,,Deania calcea,#N/A,New species added in 2022 NS1,No match/missing,1.5,TRUE
DCT,,Decapterus tabl,DCT,New species added in 2022 NS1,Match,140.74,FALSE
DDP,,Muraenesox bagio,DDP,New species added in 2022 NS1,Match,601.089,FALSE
DGP,,Diagramma pictum,DGP,New species added in 2022 NS1,Match,70.483,FALSE
DGW,,Acanthurus mata,DGW,New species added in 2022 NS1,Match,58.02,FALSE
DGX,,Squalus megalops,DOP,New species added in 2022 NS1,No match/missing,28.717,TRUE
DHJ,,Himantura jenkinsii,#N/A,New species added in 2022 NS1,No match/missing,247.074,TRUE
DHL,,Himantura Undulata,DHL,New species added in 2022 NS1,Match,1122.363,FALSE
DRK,,Ariomma brevimanum,#N/A,New species added in 2022 NS1,No match/missing,10.127,TRUE
DTB,,Dipterygonotus balteatus,DTB,New species added in 2022 NS1,Match,54.468,FALSE
DZX,,Spondylus lamarckii,#N/A,New species added in 2022 NS1,No match/missing,0.1,TRUE
EBS,,Eumegistus illustris,EBS,New species added in 2022 NS1,Match,15.683,FALSE
ECT,,Encrasicholina heteroloba,ECT,New species added in 2022 NS1,Match,184.285,FALSE
EEA,,Epinephelus fasciatus,EEA,New species added in 2022 NS1,Match,5.015,FALSE
EEC,,Epinephelus maculatus,EEC,New species added in 2022 NS1,Match,853.056,FALSE
EEE,,Epinephelus heniochus,EEE,New species added in 2022 NS1,Match,4.135,FALSE
EEJ,,Epinephelus magniscuttis,EEJ,New species added in 2022 NS1,Match,127.934,FALSE
EEK,,Epinephelus polyphekadion,EEK,New species added in 2022 NS1,Match,559.401,FALSE
EEV,,Epinephelus flavocaeruleus,EEV,New species added in 2022 NS1,Match,27.846,FALSE
EFH,,Epinephelus chlorostigma,EFH,New species added in 2022 NS1,Match,647.822,FALSE
EFK,,Epinephelus bleekeri,EFK,New species added in 2022 NS1,Match,514.78,FALSE
EFQ,,Epinephelus quoyanus,EFQ,New species added in 2022 NS1,Match,651.7410478,FALSE
EFY,,Epinephelus amblycephalus,EFY,New species added in 2022 NS1,Match,7660.05432,FALSE
EHG,,Aethaloperca rogaa,EHG,New species added in 2022 NS1,Match,22.376,FALSE
EHG,,Cephalopholis rogaa,#N/A,New species added in 2022 NS1,No match/missing,3.447,TRUE
EIL,,Ilisha elongata,EIL,New species added in 2022 NS1,Match,1628.725,FALSE
EIU,,Epinephelus undulosus,EIU,New species added in 2022 NS1,Match,127,FALSE
EKN,,Acetes indicus,EKN,New species added in 2022 NS1,Match,10026.011,FALSE
EKU,,Penaeus canaliculatus,EKU,New species added in 2022 NS1,Match,225.803,FALSE
ELE,,Anguilla anguilla,ELE,New species added in 2022 NS1,Match,0.485,FALSE
ELY,,Penaeus longistylus,ELY,New species added in 2022 NS1,Match,0.3,FALSE
EMC,,Eucheuma cottonii,EMC,New species added in 2022 NS1,Match,260.779,FALSE
EME,,Plectropomus areolatus,EME,New species added in 2022 NS1,Match,1035.308,FALSE
EML,,Plectropomus laevis,EML,New species added in 2022 NS1,Match,85.333,FALSE
END,,Encrasicholina devisi,END,New species added in 2022 NS1,Match,14754.7983,FALSE
ENI,,Epinephelus coioides,ENI,New species added in 2022 NS1,Match,156.535,FALSE
